"starting_lang","lang_switch","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","sentence_id","sentence","total_surprisal","word_no","word","tokenized_word","word_surprisal"
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",61,"Un padrino vuela el plane gray over the city.",74.4183435,6," gray"," gray",15.293538
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",61,"Un padrino vuela el plane gray over the city.",74.4183435,7," over"," over",8.271528
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",61,"Un padrino vuela el plane gray over the city.",74.4183435,8," the"," the",1.1841551
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",61,"Un padrino vuela el plane gray over the city.",74.4183435,9," city"," city_.",8.3729443
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,2," caminante"," c_amin_ante",12.66645695
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,3," cocina"," coc_ina",16.764147
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,4," un"," un",4.307481
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,5," chicken"," chicken",13.939213
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,6," white"," white",10.894829
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,7," on"," on",10.940634
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,8," the"," the",2.1894724
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",65,"El caminante cocina un chicken white on the fire.",80.26420785,9," fire"," fire_.",8.5619745
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,2," trabajadora"," tr_ab_aj_ad_ora",11.42674673
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,3," mastica"," m_astic_a",15.48739886
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,4," el"," el",2.4547255
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,5," gum"," gum",4.342906
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,6," green"," green",14.52157
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,7," in"," in",10.313521
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,8," the"," the",1.3520334
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",69,"La trabajadora mastica el gum green in the building.",73.54279109,9," building"," building_.",13.6438896
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,2," sacerdote"," sac_erd_ote",8.953915005
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,3," come"," come",9.617001
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,4," el"," el",2.5673637
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,5," avocado"," avocado",11.633333
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,6," green"," green",14.378255
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,7," in"," in",10.618505
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,8," the"," the",0.6565852
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",73,"El sacerdote come el avocado green in the church.",63.50061251,9," church"," church_.",5.0756546
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,2," carnicero"," car_nic_ero",18.67098475
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,3," fríe"," fr_í_e",11.0308648
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,4," la"," la",3.0386674
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,5," meat"," meat",12.974786
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,6," red"," red",12.9081335
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,7," with"," with",8.713482
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,8," the"," the",4.049684
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",77,"Un carnicero fríe la meat red with the pepper.",80.86061915,9," pepper"," pepper_.",9.4740167
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,2," abuelo"," ab_uel_o",12.50954212
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,3," canta"," c_anta",9.0296047
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,4," una"," un_a",2.081231067
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,5," tune"," tune",16.193924
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,6," Dutch"," Dutch",15.165217
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,7," in"," in",8.805349
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,8," his"," his",5.048021
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",100,"Un abuelo canta una tune Dutch in his garden.",75.57536679,9," garden"," garden_.",6.7424779
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,2," sobrina"," so_br_ina",12.54389115
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,3," pela"," p_ela",17.25006
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,4," una"," un_a",4.27988205
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,5," carrot"," carrot",16.33483
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,6," yellow"," yellow",13.489177
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,7," in"," in",8.982994
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,8," the"," the",0.5297867
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",104,"La sobrina pela una carrot yellow in the sink.",87.6376896,9," sink"," sink_.",14.2270687
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,2," anfitriona"," an_fit_r_iona",12.04527278
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,3," hornea"," hor_nea",14.4756227
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,4," el"," el",2.7189658
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,5," turkey"," turkey",12.267148
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,6," German"," German",16.262306
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,7," in"," in",8.268017
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,8," the"," the",1.7682346
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",108,"La anfitriona hornea el turkey German in the afternoon.",73.65628818,9," afternoon"," afternoon_.",5.8507213
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,1,"na","na",4.9322767
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,2," médica"," m_é_d_ica",12.37889653
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,3," bebe"," be_be",11.4209287
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,4," el"," el",4.6644382
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,5," wine"," wine",12.505217
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,6," red"," red",9.211172
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,7," at"," at",11.816417
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,8," the"," the",1.9354767
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",112,"Una médica bebe el wine red at the reception.",80.05812953,9," reception"," reception_.",11.1933067
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,1,"ña","ña",10.231174
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,2," Jones"," Jones",11.14102
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,3," inhala"," inh_ala",13.1453289
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,4," el"," el",2.1103883
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,5," smoke"," smoke",9.682323
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,6," gray"," gray",13.295172
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,7," at"," at",11.2110195
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,8," the"," the",1.8171955
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",116,"Doña Jones inhala el smoke gray at the campsite.",85.99724238,9," campsite"," camps_ite_.",13.36362118
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,2," invitado"," inv_it_ado",11.97562634
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,3," baila"," bail_a",10.7498485
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,4," un"," un",2.5941713
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,5," waltz"," w_alt_z",6.157614035
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,6," German"," German",18.185434
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,7," at"," at",11.010791
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,8," the"," the",1.7982192
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",140,"Un invitado baila un waltz German at the party.",67.07470547,9," party"," party_.",4.6030011
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,0,"na","na",4.932543
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,1," corredora"," cor_red_ora",12.80579966
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,2," se"," se",3.8840327
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,3," traga"," tr_aga",12.900605
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,4," el"," el",2.7955382
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,5," water"," water",11.030458
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,6," Swiss"," Swiss",16.191078
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,7," on"," on",9.771675
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,8," the"," the",1.4609674
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",144,"Una corredora se traga el water Swiss on the track.",88.39982246,9," track"," track_.",12.6271255
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",148,"Una prima vierte el dye green onto the blanket.",77.6058625,1,"na","na",4.9324045
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",148,"Una prima vierte el dye green onto the blanket.",77.6058625,2," prima"," prim_a",8.8952243
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",148,"Una prima vierte el dye green onto the blanket.",77.6058625,3," vierte"," v_ier_te",19.90084
"Spanish","Spanish --> English","CS","NAdj","CS_NAdj","MLWO","CS_MLWO","notCWH","CS_notCWH",148,"Una prima vierte el dye green onto the blanket.",77.6058625,4," el"," el",1.6778207
